Model,TPR,FPR
Gaussian Naive Bayes,0.79333333333333333,0.17241379310344829
Gaussian Naive Bayes,0.80000000000000004,0.17241379310344829
Gaussian Naive Bayes,0.80666666666666664,0.17241379310344829
Gaussian Naive Bayes,0.81333333333333335,0.17241379310344829
Gaussian Naive Bayes,0.81999999999999995,0.17241379310344829
Gaussian Naive Bayes,0.82666666666666666,0.17241379310344829
Gaussian Naive Bayes,0.83333333333333337,0.17241379310344829
Gaussian Naive Bayes,0.83999999999999997,0.17241379310344829
Gaussian Naive Bayes,0.83999999999999997,0.18103448275862069
Gaussian Naive Bayes,0.83999999999999997,0.18965517241379309
Gaussian Naive Bayes,0.84666666666666668,0.18965517241379309
Gaussian Naive Bayes,0.85333333333333339,0.18965517241379309
Gaussian Naive Bayes,0.85999999999999999,0.18965517241379309
Gaussian Naive Bayes,0.85999999999999999,0.19827586206896552
Gaussian Naive Bayes,0.85999999999999999,0.20689655172413793
Gaussian Naive Bayes,0.8666666666666667,0.20689655172413793
Gaussian Naive Bayes,0.8666666666666667,0.21551724137931033
Gaussian Naive Bayes,0.8666666666666667,0.22413793103448276
Gaussian Naive Bayes,0.8666666666666667,0.23275862068965517
Gaussian Naive Bayes,0.8666666666666667,0.2413793103448276
Gaussian Naive Bayes,0.8666666666666667,0.25
Gaussian Naive Bayes,0.8666666666666667,0.25862068965517243
Gaussian Naive Bayes,0.87333333333333329,0.25862068965517243
Gaussian Naive Bayes,0.87333333333333329,0.26724137931034481
Gaussian Naive Bayes,0.88,0.26724137931034481
Gaussian Naive Bayes,0.88666666666666671,0.26724137931034481
Gaussian Naive Bayes,0.89333333333333331,0.26724137931034481
Gaussian Naive Bayes,0.90000000000000002,0.26724137931034481
Gaussian Naive Bayes,0.90000000000000002,0.27586206896551724
Gaussian Naive Bayes,0.90666666666666662,0.27586206896551724
Gaussian Naive Bayes,0.90666666666666662,0.29310344827586204
Gaussian Naive Bayes,0.90666666666666662,0.30172413793103448
Gaussian Naive Bayes,0.90666666666666662,0.31034482758620691
Gaussian Naive Bayes,0.90666666666666662,0.31896551724137934
Gaussian Naive Bayes,0.90666666666666662,0.32758620689655171
Gaussian Naive Bayes,0.90666666666666662,0.33620689655172414
Gaussian Naive Bayes,0.90666666666666662,0.34482758620689657
Gaussian Naive Bayes,0.91333333333333333,0.34482758620689657
Gaussian Naive Bayes,0.92000000000000004,0.34482758620689657
Gaussian Naive Bayes,0.92666666666666664,0.34482758620689657
Gaussian Naive Bayes,0.92666666666666664,0.35344827586206895
Gaussian Naive Bayes,0.93333333333333335,0.35344827586206895
Gaussian Naive Bayes,0.93333333333333335,0.36206896551724138
Gaussian Naive Bayes,0.93333333333333335,0.37068965517241381
Gaussian Naive Bayes,0.93999999999999995,0.37931034482758619
Gaussian Naive Bayes,0.93999999999999995,0.39655172413793105
Gaussian Naive Bayes,0.93999999999999995,0.40517241379310343
Gaussian Naive Bayes,0.93999999999999995,0.41379310344827586
Gaussian Naive Bayes,0.94666666666666666,0.44827586206896552
Gaussian Naive Bayes,1.0,1.0
Multinomial Naive Bayes,0.0067567567567567571,0.0
Multinomial Naive Bayes,0.013513513513513514,0.0
Multinomial Naive Bayes,0.020270270270270271,0.0
Multinomial Naive Bayes,0.027027027027027029,0.0
Multinomial Naive Bayes,0.033783783783783786,0.0
Multinomial Naive Bayes,0.040540540540540543,0.0
Multinomial Naive Bayes,0.0472972972972973,0.0
Multinomial Naive Bayes,0.0472972972972973,0.0084745762711864406
Multinomial Naive Bayes,0.054054054054054057,0.0084745762711864406
Multinomial Naive Bayes,0.060810810810810814,0.0084745762711864406
Multinomial Naive Bayes,0.067567567567567571,0.0084745762711864406
Multinomial Naive Bayes,0.074324324324324328,0.0084745762711864406
Multinomial Naive Bayes,0.081081081081081086,0.0084745762711864406
Multinomial Naive Bayes,0.081081081081081086,0.016949152542372881
Multinomial Naive Bayes,0.087837837837837843,0.016949152542372881
Multinomial Naive Bayes,0.0945945945945946,0.016949152542372881
Multinomial Naive Bayes,0.10135135135135136,0.016949152542372881
Multinomial Naive Bayes,0.10810810810810811,0.016949152542372881
Multinomial Naive Bayes,0.11486486486486487,0.016949152542372881
Multinomial Naive Bayes,0.12162162162162163,0.016949152542372881
Multinomial Naive Bayes,0.12837837837837837,0.016949152542372881
Multinomial Naive Bayes,0.13513513513513514,0.016949152542372881
Multinomial Naive Bayes,0.14189189189189189,0.016949152542372881
Multinomial Naive Bayes,0.14864864864864866,0.016949152542372881
Multinomial Naive Bayes,0.1554054054054054,0.016949152542372881
Multinomial Naive Bayes,0.16216216216216217,0.016949152542372881
Multinomial Naive Bayes,0.16216216216216217,0.025423728813559324
Multinomial Naive Bayes,0.16891891891891891,0.025423728813559324
Multinomial Naive Bayes,0.17567567567567569,0.025423728813559324
Multinomial Naive Bayes,0.18243243243243243,0.025423728813559324
Multinomial Naive Bayes,0.1891891891891892,0.025423728813559324
Multinomial Naive Bayes,0.19594594594594594,0.025423728813559324
Multinomial Naive Bayes,0.20270270270270271,0.025423728813559324
Multinomial Naive Bayes,0.20945945945945946,0.025423728813559324
Multinomial Naive Bayes,0.21621621621621623,0.025423728813559324
Multinomial Naive Bayes,0.22297297297297297,0.025423728813559324
Multinomial Naive Bayes,0.22297297297297297,0.033898305084745763
Multinomial Naive Bayes,0.22972972972972974,0.033898305084745763
Multinomial Naive Bayes,0.23648648648648649,0.033898305084745763
Multinomial Naive Bayes,0.24324324324324326,0.033898305084745763
Multinomial Naive Bayes,0.25,0.033898305084745763
Multinomial Naive Bayes,0.25675675675675674,0.033898305084745763
Multinomial Naive Bayes,0.26351351351351349,0.033898305084745763
Multinomial Naive Bayes,0.27027027027027029,0.033898305084745763
Multinomial Naive Bayes,0.27702702702702703,0.033898305084745763
Multinomial Naive Bayes,0.28378378378378377,0.033898305084745763
Multinomial Naive Bayes,0.29054054054054052,0.033898305084745763
Multinomial Naive Bayes,0.29729729729729731,0.033898305084745763
Multinomial Naive Bayes,0.30405405405405406,0.033898305084745763
Multinomial Naive Bayes,0.3108108108108108,0.033898305084745763
Multinomial Naive Bayes,0.31756756756756754,0.033898305084745763
Multinomial Naive Bayes,0.32432432432432434,0.033898305084745763
Multinomial Naive Bayes,0.33108108108108109,0.033898305084745763
Multinomial Naive Bayes,0.33108108108108109,0.042372881355932202
Multinomial Naive Bayes,0.33783783783783783,0.042372881355932202
Multinomial Naive Bayes,0.34459459459459457,0.042372881355932202
Multinomial Naive Bayes,0.35135135135135137,0.042372881355932202
Multinomial Naive Bayes,0.35810810810810811,0.042372881355932202
Multinomial Naive Bayes,0.36486486486486486,0.042372881355932202
Multinomial Naive Bayes,0.3716216216216216,0.042372881355932202
Multinomial Naive Bayes,0.3783783783783784,0.042372881355932202
Multinomial Naive Bayes,0.38513513513513514,0.042372881355932202
Multinomial Naive Bayes,0.39189189189189189,0.042372881355932202
Multinomial Naive Bayes,0.39864864864864863,0.042372881355932202
Multinomial Naive Bayes,0.40540540540540543,0.042372881355932202
Multinomial Naive Bayes,0.40540540540540543,0.050847457627118647
Multinomial Naive Bayes,0.41216216216216217,0.050847457627118647
Multinomial Naive Bayes,0.41891891891891891,0.050847457627118647
Multinomial Naive Bayes,0.42567567567567566,0.050847457627118647
Multinomial Naive Bayes,0.43243243243243246,0.050847457627118647
Multinomial Naive Bayes,0.4391891891891892,0.050847457627118647
Multinomial Naive Bayes,0.44594594594594594,0.050847457627118647
Multinomial Naive Bayes,0.45270270270270269,0.050847457627118647
Multinomial Naive Bayes,0.45945945945945948,0.050847457627118647
Multinomial Naive Bayes,0.46621621621621623,0.050847457627118647
Multinomial Naive Bayes,0.46621621621621623,0.059322033898305086
Multinomial Naive Bayes,0.47297297297297297,0.059322033898305086
Multinomial Naive Bayes,0.47972972972972971,0.059322033898305086
Multinomial Naive Bayes,0.48648648648648651,0.059322033898305086
Multinomial Naive Bayes,0.49324324324324326,0.059322033898305086
Multinomial Naive Bayes,0.5,0.059322033898305086
Multinomial Naive Bayes,0.5067567567567568,0.059322033898305086
Multinomial Naive Bayes,0.51351351351351349,0.059322033898305086
Multinomial Naive Bayes,0.52027027027027029,0.059322033898305086
Multinomial Naive Bayes,0.52702702702702697,0.059322033898305086
Multinomial Naive Bayes,0.53378378378378377,0.059322033898305086
Multinomial Naive Bayes,0.54054054054054057,0.059322033898305086
Multinomial Naive Bayes,0.54729729729729726,0.059322033898305086
Multinomial Naive Bayes,0.54729729729729726,0.067796610169491525
Multinomial Naive Bayes,0.55405405405405406,0.067796610169491525
Multinomial Naive Bayes,0.56081081081081086,0.067796610169491525
Multinomial Naive Bayes,0.56756756756756754,0.067796610169491525
Multinomial Naive Bayes,0.57432432432432434,0.067796610169491525
Multinomial Naive Bayes,0.58108108108108103,0.067796610169491525
Multinomial Naive Bayes,0.58783783783783783,0.067796610169491525
Multinomial Naive Bayes,0.59459459459459463,0.067796610169491525
Multinomial Naive Bayes,0.60135135135135132,0.067796610169491525
Multinomial Naive Bayes,0.60810810810810811,0.067796610169491525
Multinomial Naive Bayes,0.60810810810810811,0.076271186440677971
Multinomial Naive Bayes,0.61486486486486491,0.076271186440677971
Multinomial Naive Bayes,0.6216216216216216,0.076271186440677971
Multinomial Naive Bayes,0.6283783783783784,0.076271186440677971
Multinomial Naive Bayes,0.63513513513513509,0.076271186440677971
Multinomial Naive Bayes,0.64189189189189189,0.076271186440677971
Multinomial Naive Bayes,0.64189189189189189,0.084745762711864403
Multinomial Naive Bayes,0.64864864864864868,0.084745762711864403
Multinomial Naive Bayes,0.64864864864864868,0.093220338983050849
Multinomial Naive Bayes,0.65540540540540537,0.093220338983050849
Multinomial Naive Bayes,0.66216216216216217,0.093220338983050849
Multinomial Naive Bayes,0.66891891891891897,0.093220338983050849
Multinomial Naive Bayes,0.67567567567567566,0.093220338983050849
Multinomial Naive Bayes,0.68243243243243246,0.093220338983050849
Multinomial Naive Bayes,0.68243243243243246,0.10169491525423729
Multinomial Naive Bayes,0.68918918918918914,0.10169491525423729
Multinomial Naive Bayes,0.68918918918918914,0.11016949152542373
Multinomial Naive Bayes,0.69594594594594594,0.11016949152542373
Multinomial Naive Bayes,0.69594594594594594,0.11864406779661017
Multinomial Naive Bayes,0.69594594594594594,0.1271186440677966
Multinomial Naive Bayes,0.69594594594594594,0.13559322033898305
Multinomial Naive Bayes,0.69594594594594594,0.1440677966101695
Multinomial Naive Bayes,0.70270270270270274,0.1440677966101695
Multinomial Naive Bayes,0.70945945945945943,0.1440677966101695
Multinomial Naive Bayes,0.71621621621621623,0.1440677966101695
Multinomial Naive Bayes,0.72297297297297303,0.1440677966101695
Multinomial Naive Bayes,0.72972972972972971,0.1440677966101695
Multinomial Naive Bayes,0.72972972972972971,0.15254237288135594
Multinomial Naive Bayes,0.72972972972972971,0.16101694915254236
Multinomial Naive Bayes,0.72972972972972971,0.16949152542372881
Multinomial Naive Bayes,0.72972972972972971,0.17796610169491525
Multinomial Naive Bayes,0.73648648648648651,0.17796610169491525
Multinomial Naive Bayes,0.7432432432432432,0.17796610169491525
Multinomial Naive Bayes,0.75,0.17796610169491525
Multinomial Naive Bayes,0.7567567567567568,0.17796610169491525
Multinomial Naive Bayes,0.7567567567567568,0.1864406779661017
Multinomial Naive Bayes,0.76351351351351349,0.1864406779661017
Multinomial Naive Bayes,0.77027027027027029,0.1864406779661017
Multinomial Naive Bayes,0.77702702702702697,0.1864406779661017
Multinomial Naive Bayes,0.78378378378378377,0.1864406779661017
Multinomial Naive Bayes,0.78378378378378377,0.19491525423728814
Multinomial Naive Bayes,0.79054054054054057,0.19491525423728814
Multinomial Naive Bayes,0.79729729729729726,0.19491525423728814
Multinomial Naive Bayes,0.80405405405405406,0.19491525423728814
Multinomial Naive Bayes,0.81081081081081086,0.19491525423728814
Multinomial Naive Bayes,0.81756756756756754,0.19491525423728814
Multinomial Naive Bayes,0.82432432432432434,0.19491525423728814
Multinomial Naive Bayes,0.82432432432432434,0.20338983050847459
Multinomial Naive Bayes,0.83108108108108103,0.20338983050847459
Multinomial Naive Bayes,0.83783783783783783,0.20338983050847459
Multinomial Naive Bayes,0.84459459459459463,0.20338983050847459
Multinomial Naive Bayes,0.84459459459459463,0.21186440677966101
Multinomial Naive Bayes,0.84459459459459463,0.22033898305084745
Multinomial Naive Bayes,0.84459459459459463,0.2288135593220339
Multinomial Naive Bayes,0.85135135135135132,0.2288135593220339
Multinomial Naive Bayes,0.85135135135135132,0.23728813559322035
Multinomial Naive Bayes,0.85135135135135132,0.24576271186440679
Multinomial Naive Bayes,0.85810810810810811,0.24576271186440679
Multinomial Naive Bayes,0.85810810810810811,0.25423728813559321
Multinomial Naive Bayes,0.85810810810810811,0.26271186440677968
Multinomial Naive Bayes,0.85810810810810811,0.2711864406779661
Multinomial Naive Bayes,0.85810810810810811,0.27966101694915252
Multinomial Naive Bayes,0.86486486486486491,0.27966101694915252
Multinomial Naive Bayes,0.86486486486486491,0.28813559322033899
Multinomial Naive Bayes,0.8716216216216216,0.28813559322033899
Multinomial Naive Bayes,0.8783783783783784,0.28813559322033899
Multinomial Naive Bayes,0.8783783783783784,0.29661016949152541
Multinomial Naive Bayes,0.8783783783783784,0.30508474576271188
Multinomial Naive Bayes,0.8783783783783784,0.3135593220338983
Multinomial Naive Bayes,0.88513513513513509,0.3135593220338983
Multinomial Naive Bayes,0.88513513513513509,0.32203389830508472
Multinomial Naive Bayes,0.88513513513513509,0.33050847457627119
Multinomial Naive Bayes,0.89189189189189189,0.33050847457627119
Multinomial Naive Bayes,0.89864864864864868,0.33050847457627119
Multinomial Naive Bayes,0.89864864864864868,0.33898305084745761
Multinomial Naive Bayes,0.90540540540540537,0.33898305084745761
Multinomial Naive Bayes,0.91216216216216217,0.33898305084745761
Multinomial Naive Bayes,0.91891891891891897,0.33898305084745761
Multinomial Naive Bayes,0.91891891891891897,0.34745762711864409
Multinomial Naive Bayes,0.91891891891891897,0.3559322033898305
Multinomial Naive Bayes,0.92567567567567566,0.3559322033898305
Multinomial Naive Bayes,0.92567567567567566,0.36440677966101692
Multinomial Naive Bayes,0.93243243243243246,0.36440677966101692
Multinomial Naive Bayes,0.93243243243243246,0.3728813559322034
Multinomial Naive Bayes,0.93243243243243246,0.38135593220338981
Multinomial Naive Bayes,0.93918918918918914,0.38135593220338981
Multinomial Naive Bayes,0.94594594594594594,0.38135593220338981
Multinomial Naive Bayes,0.95270270270270274,0.38135593220338981
Multinomial Naive Bayes,0.95945945945945943,0.38135593220338981
Multinomial Naive Bayes,0.95945945945945943,0.38983050847457629
Multinomial Naive Bayes,0.95945945945945943,0.39830508474576271
Multinomial Naive Bayes,0.95945945945945943,0.40677966101694918
Multinomial Naive Bayes,0.95945945945945943,0.4152542372881356
Multinomial Naive Bayes,0.95945945945945943,0.42372881355932202
Multinomial Naive Bayes,0.95945945945945943,0.43220338983050849
Multinomial Naive Bayes,0.95945945945945943,0.44067796610169491
Multinomial Naive Bayes,0.95945945945945943,0.44915254237288138
Multinomial Naive Bayes,0.95945945945945943,0.4576271186440678
Multinomial Naive Bayes,0.95945945945945943,0.46610169491525422
Multinomial Naive Bayes,0.95945945945945943,0.47457627118644069
Multinomial Naive Bayes,0.95945945945945943,0.48305084745762711
Multinomial Naive Bayes,0.95945945945945943,0.49152542372881358
Multinomial Naive Bayes,0.95945945945945943,0.5
Multinomial Naive Bayes,0.95945945945945943,0.50847457627118642
Multinomial Naive Bayes,0.96621621621621623,0.50847457627118642
Multinomial Naive Bayes,0.96621621621621623,0.51694915254237284
Multinomial Naive Bayes,0.96621621621621623,0.52542372881355937
Multinomial Naive Bayes,0.96621621621621623,0.53389830508474578
Multinomial Naive Bayes,0.97297297297297303,0.53389830508474578
Multinomial Naive Bayes,0.97297297297297303,0.5423728813559322
Multinomial Naive Bayes,0.97972972972972971,0.5423728813559322
Multinomial Naive Bayes,0.97972972972972971,0.55084745762711862
Multinomial Naive Bayes,0.97972972972972971,0.55932203389830504
Multinomial Naive Bayes,0.97972972972972971,0.56779661016949157
Multinomial Naive Bayes,0.97972972972972971,0.57627118644067798
Multinomial Naive Bayes,0.97972972972972971,0.5847457627118644
Multinomial Naive Bayes,0.97972972972972971,0.59322033898305082
Multinomial Naive Bayes,0.97972972972972971,0.60169491525423724
Multinomial Naive Bayes,0.97972972972972971,0.61016949152542377
Multinomial Naive Bayes,0.97972972972972971,0.61864406779661019
Multinomial Naive Bayes,0.98648648648648651,0.61864406779661019
Multinomial Naive Bayes,0.98648648648648651,0.6271186440677966
Multinomial Naive Bayes,0.98648648648648651,0.63559322033898302
Multinomial Naive Bayes,0.98648648648648651,0.64406779661016944
Multinomial Naive Bayes,0.98648648648648651,0.65254237288135597
Multinomial Naive Bayes,0.98648648648648651,0.66101694915254239
Multinomial Naive Bayes,0.98648648648648651,0.66949152542372881
Multinomial Naive Bayes,0.98648648648648651,0.67796610169491522
Multinomial Naive Bayes,0.9932432432432432,0.67796610169491522
Multinomial Naive Bayes,0.9932432432432432,0.68644067796610164
Multinomial Naive Bayes,0.9932432432432432,0.69491525423728817
Multinomial Naive Bayes,0.9932432432432432,0.70338983050847459
Multinomial Naive Bayes,0.9932432432432432,0.71186440677966101
Multinomial Naive Bayes,0.9932432432432432,0.72033898305084743
Multinomial Naive Bayes,0.9932432432432432,0.72881355932203384
Multinomial Naive Bayes,0.9932432432432432,0.73728813559322037
Multinomial Naive Bayes,0.9932432432432432,0.74576271186440679
Multinomial Naive Bayes,0.9932432432432432,0.75423728813559321
Multinomial Naive Bayes,0.9932432432432432,0.76271186440677963
Multinomial Naive Bayes,0.9932432432432432,0.77118644067796616
Multinomial Naive Bayes,0.9932432432432432,0.77966101694915257
Multinomial Naive Bayes,0.9932432432432432,0.78813559322033899
Multinomial Naive Bayes,0.9932432432432432,0.79661016949152541
Multinomial Naive Bayes,0.9932432432432432,0.80508474576271183
Multinomial Naive Bayes,0.9932432432432432,0.81355932203389836
Multinomial Naive Bayes,0.9932432432432432,0.82203389830508478
Multinomial Naive Bayes,0.9932432432432432,0.83050847457627119
Multinomial Naive Bayes,0.9932432432432432,0.83898305084745761
Multinomial Naive Bayes,0.9932432432432432,0.84745762711864403
Multinomial Naive Bayes,0.9932432432432432,0.85593220338983056
Multinomial Naive Bayes,0.9932432432432432,0.86440677966101698
Multinomial Naive Bayes,0.9932432432432432,0.8728813559322034
Multinomial Naive Bayes,0.9932432432432432,0.88135593220338981
Multinomial Naive Bayes,0.9932432432432432,0.88983050847457623
Multinomial Naive Bayes,0.9932432432432432,0.89830508474576276
Multinomial Naive Bayes,0.9932432432432432,0.90677966101694918
Multinomial Naive Bayes,0.9932432432432432,0.9152542372881356
Multinomial Naive Bayes,0.9932432432432432,0.92372881355932202
Multinomial Naive Bayes,0.9932432432432432,0.93220338983050843
Multinomial Naive Bayes,0.9932432432432432,0.94067796610169496
Multinomial Naive Bayes,0.9932432432432432,0.94915254237288138
Multinomial Naive Bayes,0.9932432432432432,0.9576271186440678
Multinomial Naive Bayes,0.9932432432432432,0.96610169491525422
Multinomial Naive Bayes,0.9932432432432432,0.97457627118644063
Multinomial Naive Bayes,1.0,0.97457627118644063
Multinomial Naive Bayes,1.0,0.98305084745762716
Multinomial Naive Bayes,1.0,0.99152542372881358
Multinomial Naive Bayes,1.0,1.0
SVC (RBF Kernel),0.0066666666666666671,0.0
SVC (RBF Kernel),0.013333333333333334,0.0
SVC (RBF Kernel),0.02,0.0
SVC (RBF Kernel),0.026666666666666668,0.0
SVC (RBF Kernel),0.026666666666666668,0.0086206896551724137
SVC (RBF Kernel),0.033333333333333333,0.0086206896551724137
SVC (RBF Kernel),0.040000000000000001,0.0086206896551724137
SVC (RBF Kernel),0.046666666666666669,0.0086206896551724137
SVC (RBF Kernel),0.053333333333333337,0.0086206896551724137
SVC (RBF Kernel),0.053333333333333337,0.017241379310344827
SVC (RBF Kernel),0.059999999999999998,0.017241379310344827
SVC (RBF Kernel),0.066666666666666666,0.017241379310344827
SVC (RBF Kernel),0.073333333333333334,0.017241379310344827
SVC (RBF Kernel),0.080000000000000002,0.017241379310344827
SVC (RBF Kernel),0.08666666666666667,0.017241379310344827
SVC (RBF Kernel),0.093333333333333338,0.017241379310344827
SVC (RBF Kernel),0.10000000000000001,0.017241379310344827
SVC (RBF Kernel),0.10666666666666667,0.017241379310344827
SVC (RBF Kernel),0.11333333333333333,0.017241379310344827
SVC (RBF Kernel),0.12,0.017241379310344827
SVC (RBF Kernel),0.12666666666666668,0.017241379310344827
SVC (RBF Kernel),0.13333333333333333,0.017241379310344827
SVC (RBF Kernel),0.14000000000000001,0.017241379310344827
SVC (RBF Kernel),0.14666666666666667,0.017241379310344827
SVC (RBF Kernel),0.15333333333333332,0.017241379310344827
SVC (RBF Kernel),0.16,0.017241379310344827
SVC (RBF Kernel),0.16666666666666666,0.017241379310344827
SVC (RBF Kernel),0.17333333333333334,0.017241379310344827
SVC (RBF Kernel),0.17999999999999999,0.017241379310344827
SVC (RBF Kernel),0.18666666666666668,0.017241379310344827
SVC (RBF Kernel),0.19333333333333333,0.017241379310344827
SVC (RBF Kernel),0.20000000000000001,0.017241379310344827
SVC (RBF Kernel),0.20000000000000001,0.025862068965517241
SVC (RBF Kernel),0.20666666666666667,0.025862068965517241
SVC (RBF Kernel),0.21333333333333335,0.025862068965517241
SVC (RBF Kernel),0.21333333333333335,0.034482758620689655
SVC (RBF Kernel),0.22,0.034482758620689655
SVC (RBF Kernel),0.22666666666666666,0.034482758620689655
SVC (RBF Kernel),0.23333333333333334,0.034482758620689655
SVC (RBF Kernel),0.23999999999999999,0.034482758620689655
SVC (RBF Kernel),0.24666666666666667,0.034482758620689655
SVC (RBF Kernel),0.25333333333333335,0.034482758620689655
SVC (RBF Kernel),0.26000000000000001,0.034482758620689655
SVC (RBF Kernel),0.26666666666666666,0.034482758620689655
SVC (RBF Kernel),0.27333333333333332,0.034482758620689655
SVC (RBF Kernel),0.28000000000000003,0.034482758620689655
SVC (RBF Kernel),0.28666666666666668,0.034482758620689655
SVC (RBF Kernel),0.28666666666666668,0.043103448275862072
SVC (RBF Kernel),0.29333333333333333,0.043103448275862072
SVC (RBF Kernel),0.29999999999999999,0.043103448275862072
SVC (RBF Kernel),0.30666666666666664,0.043103448275862072
SVC (RBF Kernel),0.31333333333333335,0.043103448275862072
SVC (RBF Kernel),0.32000000000000001,0.043103448275862072
SVC (RBF Kernel),0.32666666666666666,0.043103448275862072
SVC (RBF Kernel),0.33333333333333331,0.043103448275862072
SVC (RBF Kernel),0.34000000000000002,0.043103448275862072
SVC (RBF Kernel),0.34666666666666668,0.043103448275862072
SVC (RBF Kernel),0.35333333333333333,0.043103448275862072
SVC (RBF Kernel),0.35999999999999999,0.043103448275862072
SVC (RBF Kernel),0.35999999999999999,0.051724137931034482
SVC (RBF Kernel),0.36666666666666664,0.051724137931034482
SVC (RBF Kernel),0.37333333333333335,0.051724137931034482
SVC (RBF Kernel),0.38,0.051724137931034482
SVC (RBF Kernel),0.38666666666666666,0.051724137931034482
SVC (RBF Kernel),0.39333333333333331,0.051724137931034482
SVC (RBF Kernel),0.40000000000000002,0.051724137931034482
SVC (RBF Kernel),0.40666666666666668,0.051724137931034482
SVC (RBF Kernel),0.41333333333333333,0.051724137931034482
SVC (RBF Kernel),0.41333333333333333,0.060344827586206899
SVC (RBF Kernel),0.41999999999999998,0.060344827586206899
SVC (RBF Kernel),0.42666666666666669,0.060344827586206899
SVC (RBF Kernel),0.43333333333333335,0.060344827586206899
SVC (RBF Kernel),0.44,0.060344827586206899
SVC (RBF Kernel),0.44666666666666666,0.060344827586206899
SVC (RBF Kernel),0.45333333333333331,0.060344827586206899
SVC (RBF Kernel),0.46000000000000002,0.060344827586206899
SVC (RBF Kernel),0.46666666666666667,0.060344827586206899
SVC (RBF Kernel),0.47333333333333333,0.060344827586206899
SVC (RBF Kernel),0.47999999999999998,0.060344827586206899
SVC (RBF Kernel),0.48666666666666669,0.060344827586206899
SVC (RBF Kernel),0.48666666666666669,0.068965517241379309
